time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
1063,78950,67,5315000,5.0,0.87395334,0.0009150920293177478,21240,0.9867942268028855,0.04061000163899735,-31.359417209625246,0.023705823346972466,1e-06,0.001626846,0.1,-0.0033574052157035084,0.054354362189769745,,
1064,79023,67,5320000,5.0,0.8734710999999998,0.0009681429390911944,21260,0.9860264100134373,0.03795000143814832,-31.35933608055115,0.029057718813419342,1e-06,0.0013310169,0.1,-0.003394435327591374,0.05435468629002571,,
1065,79096,67,5325000,5.0,0.87159325,0.0009050658252090216,21280,0.9869474684819579,0.028960001546656712,-31.3593829536438,0.028457507491111755,1e-06,0.0012673644,0.1,-0.0028113196741598756,0.05435402691364288,,
1066,79168,67,5330000,5.0,0.8733693799999999,0.0009752033490804024,21300,0.9859449462965131,0.04273000157321803,-31.359661636352538,0.026691505685448647,1e-06,0.0017137998,0.1,-0.004159079346800318,0.05435327813029289,,
1067,79241,67,5335000,5.0,0.8733313799999999,0.0009458485737559386,21320,0.9863586332648993,0.040970001503592354,-31.35977737426758,0.02456960454583168,1e-06,0.0015568295,0.1,-0.003586417761256886,0.05435343086719513,,
1068,79313,67,5340000,5.0,0.87172355,0.0009013182076159865,21340,0.9869815818965435,0.040140001464169475,-31.36001467704773,0.02556517720222473,1e-06,0.0015148607,0.1,-0.00365696767425856,0.05435197800397873,,
1069,79386,67,5345000,5.0,0.8720769000000002,0.0009211149247130379,21360,0.9866887973621488,0.03044000132824294,-31.360151405334474,0.02705523744225502,1e-06,0.0012419549,0.1,-0.0031672565476406687,0.054352857172489166,,
1070,79479,67,5350000,5.0,0.8725058399999999,0.0009315773940761574,21380,0.9865270229056478,0.03562000140780583,-31.360113201141356,0.027737369760870934,1e-06,0.0016539752,0.1,-0.0035569538288500713,0.05435200780630112,5.0,0.8734455026577338
1071,79551,67,5355000,5.0,0.87324336,0.0009369822801090777,21400,0.986473461613059,0.03805000142427161,-31.360205211639403,0.024914618581533432,1e-06,0.0015370286,0.1,-0.003522166170833998,0.0543525405228138,,
1072,79624,67,5360000,5.0,0.8729509,0.0009326127864187583,21420,0.9865383291617036,0.037790001415414734,-31.36025514602661,0.02355027198791504,1e-06,0.0015615281,0.1,-0.0033121670664705417,0.05435161292552948,,
1073,79697,67,5365000,5.0,0.8743214900000001,0.0009400045566144399,21440,0.9864583062008023,0.053570002184715124,-31.360463523864745,0.029595866799354553,1e-06,0.0016045902,0.1,-0.004264210930449339,0.05435158684849739,,
1074,79770,67,5370000,5.0,0.8728694899999998,0.0009040007274597883,21460,0.986972700804472,0.037450001356191934,-31.360440797805786,0.027659399434924126,1e-06,0.0015129187,0.1,-0.0033968357815483065,0.05435168370604515,,
1075,79842,67,5375000,5.0,0.8734508299999999,0.0009022883849684149,21480,0.9869805527850986,0.038640001331223174,-31.360356884002684,0.024426154792308807,1e-06,0.0014445026,0.1,-0.003443757050174261,0.05435202270746231,,
1076,79915,67,5380000,5.0,0.8727195100000001,0.0009162630257196724,21500,0.9867834439501166,0.04087000148720108,-31.360325622558594,0.03146218881011009,1e-06,0.0016972269,0.1,-0.003660848092112108,0.054351866245269775,,
1077,79987,67,5385000,5.0,0.8735286099999999,0.0008930011160555296,21520,0.9871271094307303,0.03535000134608708,-31.360494441986084,0.027800828218460083,1e-06,0.0014675825,0.1,-0.0034546602793245995,0.054351069033145905,,
1078,80061,67,5390000,5.0,0.8721279899999999,0.0008905244647758082,21540,0.987169286236167,0.039940001560607924,-31.36093662261963,0.025126874446868896,1e-06,0.0014304451,0.1,-0.003773383726839493,0.05434967204928398,,
1079,80134,67,5395000,5.0,0.87487088,0.0009804469821392558,21560,0.9858871819451451,0.039560001674108204,-31.361396818161012,0.028529498726129532,1e-06,0.0016116851,0.1,-0.00336100867745337,0.054348696023225784,,
1080,80227,67,5400000,5.0,0.8734410699999999,0.0009130538516910747,21580,0.9868389815092087,0.042700001548510044,-31.361721286773683,0.026484619826078415,1e-06,0.0016405518,0.1,-0.003803664175386032,0.054347969591617584,5.0,0.8760806212822934
1081,80299,67,5405000,5.0,0.87396219,0.0009347666462417692,21600,0.9864998767152429,0.04296000168542378,-31.362106828689576,0.028107792139053345,1e-06,0.0014231794,0.1,-0.003417652708388621,0.05434666574001312,,
1082,80372,67,5410000,5.0,0.8739811000000002,0.0009388440163456835,21620,0.9864675244316459,0.0475800017255824,-31.362602167129516,0.029347678646445274,1e-06,0.0016160061,0.1,-0.0038968829207111175,0.0543455071747303,,
1083,80445,67,5415000,5.0,0.87327436,0.0009255432366626337,21640,0.9866471197456121,0.03793000135570765,-31.362867879867554,0.026246491819620132,1e-06,0.0015332755,0.1,-0.0032643826783179896,0.05434531345963478,,
1084,80518,67,5420000,5.0,0.8731330399999999,0.0009068359757657163,21660,0.9869248103350401,0.04119000158738345,-31.362887687683106,0.026521531865000725,1e-06,0.0013542052,0.1,-0.003625478446084216,0.054345324635505676,,
1085,80591,67,5425000,5.0,0.87340912,0.0009033470335998573,21680,0.9869585037231445,0.031950001349905506,-31.36309394836426,0.029142335057258606,1e-06,0.001440102,0.1,-0.0032531136946121197,0.054344210773706436,,
1086,80664,67,5430000,5.0,0.87185585,0.0009301731758750975,21700,0.9865849446505308,0.034350001360289754,-31.363505630493165,0.02443661540746689,1e-06,0.001517948,0.1,-0.0033977777964983246,0.054343294352293015,,
1087,80736,67,5435000,5.0,0.8738829199999999,0.0009353082918096334,21720,0.9864839119836688,0.03214000133681111,-31.3637633228302,0.029954511672258377,1e-06,0.0014950916,0.1,-0.0028589316667676414,0.05434279143810272,,
1088,80809,67,5440000,5.0,0.8749384700000001,0.0008842389323399403,21740,0.9872612487524748,0.04587000169674866,-31.36407048225403,0.0270579531788826,1e-06,0.0015271935,0.1,-0.004007979978583611,0.054341770708560944,,
1089,80881,67,5445000,5.0,0.8729264899999998,0.0009367419747286477,21760,0.9864993495866656,0.030750001346459613,-31.36433720588684,0.028963040560483932,1e-06,0.0012869408,0.1,-0.0027965430610184683,0.05434134975075722,,
1090,80972,67,5450000,5.0,0.8725559900000001,0.000893999845138751,21780,0.9871041448786855,0.0404400016204454,-31.364825468063355,0.03217563405632973,1e-06,0.0013825501,0.1,-0.0035303655030008586,0.05433923006057739,5.0,0.8752889016330772
1091,81044,67,5455000,5.0,0.8733416799999999,0.00093967990425881,21800,0.9864348983392119,0.043640001672320065,-31.365541610717774,0.026633484289050102,1e-06,0.0015063763,0.1,-0.003945886307699311,0.05433770641684532,,
1092,81116,67,5460000,5.0,0.8726503700000001,0.0009183958530775271,21820,0.9867583680897951,0.036290001327870414,-31.36560175895691,0.0284098070114851,1e-06,0.0014259587,0.1,-0.0032609391948317423,0.05433901399374008,,
1093,81189,67,5465000,5.0,0.8747267099999999,0.0009209211979759858,21840,0.9867214234545827,0.036200001422548665,-31.365389165878295,0.028655635192990303,1e-06,0.0015184674,0.1,-0.0030404454843029074,0.05433858558535576,,
1094,81261,67,5470000,5.0,0.87270719,0.0008882805093890056,21860,0.9871773440390825,0.04293000171543099,-31.365613050460816,0.022472094744443893,1e-06,0.0017758991,0.1,-0.0031294513896413887,0.05433790013194084,,
1095,81333,67,5475000,5.0,0.8722149700000001,0.000882577455486171,21880,0.9872859520837665,0.02857000133371912,-31.365718784332277,0.02910313755273819,1e-06,0.0014266463,0.1,-0.0029950799145932547,0.0543380007147789,,
1096,81405,67,5480000,5.0,0.8733198200000001,0.0009143278992269188,21900,0.9868262084200978,0.03438000131049193,-31.366090612411497,0.024840759113430977,1e-06,0.0013730575,0.1,-0.0033121394629054813,0.05433595925569534,,
1097,81478,67,5485000,5.0,0.87392169,0.0009045489632990211,21920,0.9869637424126267,0.041910001513315365,-31.366527214050294,0.029567856341600418,1e-06,0.0013386646,0.1,-0.003611354739228678,0.05433597415685654,,
1098,81550,67,5490000,5.0,0.87441789,0.0009338595368899405,21940,0.986548944376409,0.038300001422176135,-31.366527309417723,0.027646537870168686,1e-06,0.0013782261,0.1,-0.0034267739907581783,0.05433586612343788,,
1099,81622,67,5495000,5.0,0.8711703299999999,0.0009473447003983893,21960,0.9863925809040666,0.04394000167725608,-31.366694307327272,0.028447287157177925,1e-06,0.0015254141,0.1,-0.0038430954456954323,0.05433500558137894,,
1100,81714,67,5500000,5.0,0.8747722899999999,0.0008848584012594074,21980,0.987239989452064,0.05193000223254785,-31.3671622467041,0.026134692132472992,1e-06,0.0015851645,0.1,-0.004059655073315902,0.05433345586061478,5.0,0.8750895820111906
1101,81786,67,5505000,5.0,0.87238012,0.0009080319787608459,22000,0.9869074318557978,0.04054000155651011,-31.367615451812743,0.028057757765054703,1e-06,0.001577585,0.1,-0.003759601442917493,0.054332733154296875,,
1102,81859,67,5510000,5.0,0.8755208300000001,0.0009317033767001704,22020,0.9865836640819907,0.04968000188586302,-31.36775923728943,0.021140405908226967,1e-06,0.0014735382,0.1,-0.00456318327514877,0.05433276668190956,,
1103,81932,67,5515000,5.0,0.87530372,0.0009359762500389479,22040,0.9865027191117406,0.031410001385957,-31.36780246734619,0.03399663418531418,1e-06,0.0013803305,0.1,-0.003110880079005156,0.054332517087459564,,
1104,82004,67,5520000,5.0,0.8735033799999999,0.0008958445728057996,22060,0.9870998580008745,0.043560001451987775,-31.368073101043702,0.023063819855451584,1e-06,0.0012432829,0.1,-0.003399060440100654,0.054331254214048386,,
1105,82076,67,5525000,5.0,0.8736292500000001,0.0009196421768865548,22080,0.9867149982601404,0.03067000124254264,-31.368472185134888,0.025953125208616257,1e-06,0.0013266795,0.1,-0.00273004482954506,0.0543304868042469,,
1106,82149,67,5530000,5.0,0.8732092999999999,0.0008834950291202404,22100,0.987273333594203,0.03755000154371373,-31.368848762512208,0.0278103556483984,1e-06,0.0015147415,0.1,-0.0036827065120862913,0.054329272359609604,,
1107,82221,67,5535000,5.0,0.87270356,0.0009032770225894638,22120,0.9869751697406173,0.0461000017542392,-31.369406175613403,0.02494640462100506,1e-06,0.0016196807,0.1,-0.0035009432985018663,0.054327625781297684,,
1108,82291,67,5540000,5.0,0.8747909100000002,0.0008730514292255976,22140,0.987390423193574,0.05020000191987492,-31.369989185333253,0.025942066684365273,1e-06,0.0016361577,0.1,-0.004300386934891272,0.05432625859975815,,
1109,82362,67,5545000,5.0,0.8735991299999999,0.0008768686396069824,22160,0.9873773716390133,0.041570001604268325,-31.370246782302857,0.024200230836868286,1e-06,0.0015322869,0.1,-0.003527358170249606,0.05432640388607979,,
1110,82453,67,5550000,5.0,0.87273425,0.0008725054687238298,22180,0.987397963181138,0.04486000176286325,-31.37033348083496,0.026896262541413307,1e-06,0.001285,0.1,-0.00375185659467693,0.05432572960853577,5.0,0.8763038384333016
1111,82525,67,5555000,5.0,0.8731108299999998,0.000902178751421161,22200,0.9869835982099175,0.027820001230575143,-31.370538692474366,0.029819482937455177,1e-06,0.0013058188,0.1,-0.0028453923189478837,0.054325371980667114,,
1112,82595,67,5560000,5.0,0.8744842899999999,0.0008931015973212197,22220,0.9871251909062266,0.03364000138477422,-31.370961799621583,0.02667771838605404,1e-06,0.0013760539,0.1,-0.0031506197600177544,0.05432342365384102,,
1113,82667,67,5565000,5.0,0.8737957300000001,0.0008641961717512458,22240,0.9875462790951133,0.05341000203508884,-31.37134694099426,0.026525018736720085,1e-06,0.0016419993,0.1,-0.004378337020459813,0.05432353913784027,,
1114,82738,67,5570000,5.0,0.87526606,0.0008553975776885636,22260,0.9876587744802237,0.03440000148606487,-31.371500759124757,0.029226332902908325,1e-06,0.0013565834,0.1,-0.0032733913202775966,0.05432255193591118,,
1115,82809,67,5575000,5.0,0.8727963599999999,0.0009000810328871012,22280,0.9870368046686053,0.04058000154094771,-31.37167781829834,0.024219699203968048,1e-06,0.0014414795,0.1,-0.003948703301493808,0.05432271957397461,,
1116,82880,67,5580000,5.0,0.87085924,0.000897769887233153,22300,0.9870467158034444,0.047730001900345084,-31.37170570373535,0.024832982569932938,1e-06,0.0016237724,0.1,-0.004179858562012484,0.05432231351733208,,
1117,82952,67,5585000,5.0,0.87668765,0.0009070545440772548,22320,0.9869094351306558,0.024920001281425356,-31.3718044090271,0.02476070262491703,1e-06,0.0012342187,0.1,-0.002540930835145847,0.0543222539126873,,
1118,83024,67,5590000,5.0,0.87378129,0.000884504129353445,22340,0.9872812638059258,0.037840001310687515,-31.372060537338257,0.0256961602717638,1e-06,0.00151333,0.1,-0.003589526873912292,0.05432089418172836,,
1119,83095,67,5595000,5.0,0.8741243199999998,0.0008841166729689576,22360,0.9872352769598365,0.03614000140107237,-31.372636165618896,0.02773147262632847,1e-06,0.0013293837,0.1,-0.003586677592764631,0.0543193481862545,,
1120,83187,67,5600000,5.0,0.87349995,0.0009430439106654376,22380,0.9864011574536562,0.03572000144631602,-31.3729132270813,0.026246124878525734,1e-06,0.0013937359,0.1,-0.0036429085096805025,0.05431956425309181,5.0,0.8764258110946264
1121,83259,67,5605000,5.0,0.87366941,0.0008768425573362037,22400,0.9873637203127146,0.032920001295860854,-31.37268129348755,0.025870680809020996,1e-06,0.0015956358,0.1,-0.0035215257629033127,0.05432061478495598,,
1122,83331,67,5610000,5.0,0.87258935,0.0008910793883842416,22420,0.9871470266953111,0.032090001362375914,-31.372490091323854,0.0271490179002285,1e-06,0.0014136239,0.1,-0.0030673131472867252,0.0543203204870224,,
1123,83402,67,5615000,5.0,0.8723988200000001,0.0008738931591506116,22440,0.9874129919335246,0.03813000130001456,-31.372870082855226,0.031260956078767776,1e-06,0.0015492578,0.1,-0.0032845136495890247,0.054318759590387344,,
1124,83474,67,5620000,5.0,0.87404631,0.0008985293604200705,22460,0.987092599272728,0.03801000146660954,-31.37322777748108,0.03016006201505661,1e-06,0.0013857259,0.1,-0.0034846051422552193,0.05431852489709854,,
1125,83545,67,5625000,5.0,0.87426801,0.0008864754921523854,22480,0.9872126253321767,0.02989000140456483,-31.373271837234498,0.02760099247097969,1e-06,0.0012325114,0.1,-0.002797490673071277,0.05431850254535675,,
1126,83616,67,5630000,5.0,0.8751066900000002,0.0009000693247071468,22500,0.9870178336277604,0.0316600013745483,-31.373265504837036,0.025678811594843864,1e-06,0.0013803917,0.1,-0.002931689767274186,0.05431848764419556,,
1127,83687,67,5635000,5.0,0.87432798,0.0009026800791616552,22520,0.9869928965345025,0.04402000161469914,-31.373646659851076,0.028511391952633858,1e-06,0.0014017924,0.1,-0.003410045416699923,0.054316431283950806,,
1128,83758,67,5640000,5.0,0.87398406,0.0008855220864643343,22540,0.9872598620131612,0.04232000171672553,-31.37419793128967,0.026318974792957306,1e-06,0.0013226862,0.1,-0.0038838087881676486,0.054315827786922455,,
1129,83829,67,5645000,5.0,0.87267316,0.0008535189004032872,22560,0.9876809222623706,0.03552000149269588,-31.37444272994995,0.027550045400857925,1e-06,0.0015623644,0.1,-0.0030601907251307024,0.05431508645415306,,
1130,83921,67,5650000,5.0,0.87499026,0.0008744772724458016,22580,0.9873938104137778,0.03574000141466968,-31.374852628707885,0.02551632933318615,1e-06,0.001495518,0.1,-0.0031052916960650377,0.05431365966796875,5.0,0.8766781816315524
1131,83993,67,5655000,5.0,0.8743935399999999,0.0008732742606662214,22600,0.9874449949711561,0.04509000173420645,-31.375169267654417,0.02477407269179821,1e-06,0.0016283067,0.1,-0.004242799753921753,0.054313551634550095,,
1132,84064,67,5660000,5.0,0.87311047,0.0008712434797780588,22620,0.9874689737334847,0.04398000164772384,-31.37547413825989,0.02385704591870308,1e-06,0.0014414407,0.1,-0.003916597756812697,0.05431203171610832,,
1133,84136,67,5665000,5.0,0.8744987299999998,0.0008835191509569995,22640,0.9872704586014152,0.044140001656487585,-31.37592929840088,0.026810355484485626,1e-06,0.0015151332,0.1,-0.0037507136974322106,0.054311249405145645,,
1134,84207,67,5670000,5.0,0.8738114800000001,0.0008523112136754207,22660,0.9876771364361048,0.0339300014777109,-31.376188564300538,0.026713605970144272,1e-06,0.0013684459,0.1,-0.003558754298272051,0.05431065335869789,,
1135,84278,67,5675000,5.0,0.87325136,0.0009021478236536496,22680,0.987008074298501,0.04358000161126256,-31.37621601104736,0.02607516571879387,1e-06,0.0016492296,0.1,-0.003942325156825514,0.05431123077869415,,
1136,84350,67,5680000,5.0,0.8743256899999998,0.0008777463258593343,22700,0.9873565072193742,0.038700001412071285,-31.376306743621825,0.026667268946766853,1e-06,0.0015736469,0.1,-0.003508120121851941,0.05430996045470238,,
1137,84421,67,5685000,5.0,0.8742588000000001,0.0008801069227047265,22720,0.9873298835009336,0.038950001674238593,-31.376809034347534,0.023966088891029358,1e-06,0.001554837,0.1,-0.0034031929382134863,0.0543086864054203,,
1138,84493,67,5690000,5.0,0.87393164,0.0008801378880161792,22740,0.9873209008947015,0.04984000215423293,-31.37711350440979,0.028957657516002655,1e-06,0.0018061051,0.1,-0.004515078866541726,0.05430855602025986,,
1139,84564,67,5695000,5.0,0.8737957199999999,0.0008773293034755624,22760,0.9873669967055321,0.03978000148199499,-31.377309837341308,0.024458348751068115,1e-06,0.0015097979,0.1,-0.00361056900791759,0.05430757626891136,,
1140,84655,67,5700000,5.0,0.8744361700000001,0.000875354835879989,22780,0.9873552229255438,0.05791000263299793,-31.377701148986816,0.023774554952979088,1e-06,0.0016459916,0.1,-0.004598072140916365,0.05430656671524048,5.0,0.875542876780639
1141,84726,67,5705000,5.0,0.8735887,0.0008475217406521551,22800,0.9877885226160288,0.03622000130242668,-31.378008518218994,0.02587796375155449,1e-06,0.0015821253,0.1,-0.003419874754154106,0.05430607125163078,,
1142,84798,67,5710000,5.0,0.8717271200000001,0.0008547922229627147,22820,0.9876811970025301,0.04228000178001821,-31.37792079925537,0.024594008922576904,1e-06,0.0014971733,0.1,-0.0037673196308075064,0.054306961596012115,,
1143,84868,67,5715000,5.0,0.8733149399999998,0.0008673827449092641,22840,0.9875174649059772,0.03312000144855119,-31.377652292251586,0.024854857474565506,1e-06,0.0014754279,0.1,-0.0030776804265579827,0.05430742725729942,,
1144,84940,67,5720000,5.0,0.87449914,0.0008911267397343181,22860,0.9871915662661195,0.041710001692408696,-31.37779335975647,0.028551988303661346,1e-06,0.0015755879,0.1,-0.003775669481224142,0.05430607125163078,,
